actual_origin_rate,actual_plan_rate,actual_pur_qtty,band,day_string,item_sku_id,originalnum,plan_pur_qtty,pur_bill_id,supp_brevity_cd,supp_name,vlt
1.0,1.0,50.0,B,2016-09-21 00:00:00,2174256,50.0,50.0,19495353.0,syxr,沈阳熙瑞经贸有限公司,7
1.0,1.0,552.0,B,2016-10-09 00:00:00,2174256,552.0,552.0,19972394.0,syxr,沈阳熙瑞经贸有限公司,11
1.0,1.0,8.0,D,2016-07-13 00:00:00,2174291,8.0,8.0,17558496.0,shzzkj,上海智造空间电子商务有限公司,12
1.0,1.0,23.0,D,2016-07-19 00:00:00,2174291,23.0,23.0,17706487.0,shzzkj,上海智造空间电子商务有限公司,12
1.0,1.0,4.0,D,2016-08-02 00:00:00,2174291,4.0,4.0,18033375.0,shzzkj,上海智造空间电子商务有限公司,12
1.0,1.0,9.0,D,2016-08-15 00:00:00,2174291,9.0,9.0,18399786.0,shzzkj,上海智造空间电子商务有限公司,10
1.0,1.0,82.0,D,2016-08-22 00:00:00,2174291,82.0,82.0,18576768.0,shzzkj,上海智造空间电子商务有限公司,12
1.0,1.0,72.0,D,2016-08-30 00:00:00,2174291,72.0,72.0,18827349.0,shzzkj,上海智造空间电子商务有限公司,10
1.0,1.0,10.0,D,2016-10-12 00:00:00,2174291,10.0,10.0,20105493.0,shzzkj,上海智造空间电子商务有限公司,18
0.36170212765957449,0.36170212765957449,17.0,D,2016-10-18 00:00:00,2174291,47.0,47.0,20337607.0,shzzkj,上海智造空间电子商务有限公司,20
1.0,1.0,50.0,D,2016-07-07 00:00:00,2174421,50.0,50.0,17452415.0,syxr,沈阳熙瑞经贸有限公司,6
1.0,1.0,6.0,D,2016-08-17 00:00:00,2174421,6.0,6.0,18466872.0,syxr,沈阳熙瑞经贸有限公司,7
1.0,1.0,27.0,D,2016-08-31 00:00:00,2174421,27.0,27.0,18840042.0,syxr,沈阳熙瑞经贸有限公司,8
1.0,1.0,42.0,D,2016-09-07 00:00:00,2174421,42.0,42.0,19052657.0,syxr,沈阳熙瑞经贸有限公司,7
1.0,1.0,24.0,D,2016-09-23 00:00:00,2174421,24.0,24.0,19566658.0,syxr,沈阳熙瑞经贸有限公司,5
0.0,0.0,0.0,D,2016-10-09 00:00:00,2174421,60.0,60.0,19972400.0,syxr,沈阳熙瑞经贸有限公司,7
1.0,1.0,150.0,D,2016-09-21 00:00:00,2174423,150.0,150.0,19495355.0,syxr,沈阳熙瑞经贸有限公司,7
1.0,1.0,65.0,E,2016-10-18 00:00:00,2174425,65.0,65.0,20336334.0,syxr,沈阳熙瑞经贸有限公司,9
1.0,1.0,3.0,L,2016-07-26 00:00:00,2184046,3.0,3.0,17880327.0,jmsorz,江门市欧润哲家居用品有限公司,10
1.0,1.0,9.0,L,2016-08-02 00:00:00,2184046,9.0,9.0,18033141.0,jmsorz,江门市欧润哲家居用品有限公司,9
1.0,1.0,4.0,L,2016-09-12 00:00:00,2184046,4.0,4.0,19216349.0,jmsorz,江门市欧润哲家居用品有限公司,10
1.0,1.0,8.0,L,2016-09-27 00:00:00,2184046,8.0,8.0,19668876.0,jmsorz,江门市欧润哲家居用品有限公司,11
1.0,1.0,2.0,L,2016-10-08 00:00:00,2184046,2.0,2.0,19922292.0,jmsorz,江门市欧润哲家居用品有限公司,8
1.0,1.0,24.0,L,2016-10-12 00:00:00,2184046,24.0,24.0,20105219.0,jmsorz,江门市欧润哲家居用品有限公司,15
1.0,1.0,12.0,L,2016-10-18 00:00:00,2184046,12.0,12.0,20337055.0,jmsorz,江门市欧润哲家居用品有限公司,12
1.0,1.0,87.0,B,2016-07-13 00:00:00,2184050,87.0,87.0,17558360.0,gzxmcmy,广州美厨智能家居科技股份有限公司,9
1.0,1.0,44.0,B,2016-07-19 00:00:00,2184050,44.0,44.0,17706569.0,gzxmcmy,广州美厨智能家居科技股份有限公司,9
1.0,1.0,141.0,B,2016-07-26 00:00:00,2184050,141.0,141.0,17880235.0,gzxmcmy,广州美厨智能家居科技股份有限公司,9
1.0,1.0,98.0,B,2016-08-08 00:00:00,2184050,98.0,98.0,18205477.0,gzxmcmy,广州美厨智能家居科技股份有限公司,10
1.0,1.0,94.0,B,2016-08-15 00:00:00,2184050,94.0,94.0,18399086.0,gzxmcmy,广州美厨智能家居科技股份有限公司,9
1.0,1.0,162.0,B,2016-08-22 00:00:00,2184050,162.0,162.0,18576677.0,gzxmcmy,广州美厨智能家居科技股份有限公司,11
0.99555555555555553,0.99555555555555553,224.0,B,2016-09-12 00:00:00,2184050,225.0,225.0,19216383.0,gzxmcmy,广州美厨智能家居科技股份有限公司,11
1.0,1.0,24.0,B,2016-09-27 00:00:00,2184050,24.0,24.0,19668225.0,gzxmcmy,广州美厨智能家居科技股份有限公司,8
1.0,1.0,96.0,B,2016-10-08 00:00:00,2184050,96.0,96.0,19922343.0,gzxmcmy,广州美厨智能家居科技股份有限公司,10
0.98220640569395012,0.98220640569395012,276.0,B,2016-10-12 00:00:00,2184050,281.0,281.0,20105246.0,gzxmcmy,广州美厨智能家居科技股份有限公司,7
1.0,1.0,76.0,B,2016-10-18 00:00:00,2184050,76.0,76.0,20337085.0,gzxmcmy,广州美厨智能家居科技股份有限公司,10
1.0,1.0,5.0,B,2016-10-20 00:00:00,2184050,5.0,5.0,20419014.0,gzxmcmy,广州美厨智能家居科技股份有限公司,3
1.0,1.0,20.0,D,2016-07-15 00:00:00,2184405,20.0,20.0,17617503.0,gzxmcmy,广州美厨智能家居科技股份有限公司,7
1.0,1.0,6.0,D,2016-07-28 00:00:00,2184405,6.0,6.0,17929642.0,gzxmcmy,广州美厨智能家居科技股份有限公司,7
1.0,1.0,40.0,D,2016-08-08 00:00:00,2184405,40.0,40.0,18205477.0,gzxmcmy,广州美厨智能家居科技股份有限公司,10
1.0,1.0,21.0,D,2016-08-29 00:00:00,2184405,21.0,21.0,18788790.0,gzxmcmy,广州美厨智能家居科技股份有限公司,9
1.0,1.0,29.0,D,2016-09-20 00:00:00,2184405,29.0,29.0,19424047.0,gzxmcmy,广州美厨智能家居科技股份有限公司,9
1.0,1.0,13.0,D,2016-09-29 00:00:00,2184405,13.0,13.0,19768120.0,gzxmcmy,广州美厨智能家居科技股份有限公司,14
0.83333333333333337,0.83333333333333337,20.0,D,2016-10-12 00:00:00,2184405,24.0,24.0,20105234.0,gzxmcmy,广州美厨智能家居科技股份有限公司,7
1.0,1.0,26.0,D,2016-10-18 00:00:00,2184405,26.0,26.0,20337079.0,gzxmcmy,广州美厨智能家居科技股份有限公司,10
1.0,1.0,4.0,D,2016-10-20 00:00:00,2184405,4.0,4.0,20419012.0,gzxmcmy,广州美厨智能家居科技股份有限公司,3
1.0,1.0,12.0,Z,2016-07-13 00:00:00,2189028,12.0,12.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.25,0.25,1.0,Z,2016-09-20 00:00:00,2189028,4.0,4.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,10.0,Z,2016-08-15 00:00:00,2189453,10.0,10.0,18399786.0,shzzkj,上海智造空间电子商务有限公司,10
1.0,1.0,7.0,Z,2016-10-08 00:00:00,2189453,7.0,7.0,19922206.0,shzzkj,上海智造空间电子商务有限公司,7
1.0,1.0,5.0,Z,2016-10-12 00:00:00,2189453,5.0,5.0,20105493.0,shzzkj,上海智造空间电子商务有限公司,18
1.0,1.0,6.0,Z,2016-10-18 00:00:00,2189453,6.0,6.0,20337607.0,shzzkj,上海智造空间电子商务有限公司,20
1.0,1.0,2.0,D,2016-07-05 00:00:00,2189455,2.0,2.0,17418637.0,shzzkj,上海智造空间电子商务有限公司,10
1.0,1.0,7.0,D,2016-07-26 00:00:00,2189455,7.0,7.0,17880471.0,shzzkj,上海智造空间电子商务有限公司,15
1.0,1.0,52.0,D,2016-08-22 00:00:00,2189455,52.0,52.0,18576768.0,shzzkj,上海智造空间电子商务有限公司,12
1.0,1.0,52.0,D,2016-08-23 00:00:00,2189455,52.0,52.0,18610413.0,shzzkj,上海智造空间电子商务有限公司,11
0.0,0.0,0.0,D,2016-08-30 00:00:00,2189455,128.0,128.0,18827349.0,shzzkj,上海智造空间电子商务有限公司,10
1.0,1.0,29.0,D,2016-09-12 00:00:00,2189455,29.0,29.0,19216304.0,shzzkj,上海智造空间电子商务有限公司,12
1.0,1.0,18.0,D,2016-10-08 00:00:00,2189455,18.0,18.0,19922206.0,shzzkj,上海智造空间电子商务有限公司,7
1.0,1.0,37.0,D,2016-10-12 00:00:00,2189455,37.0,37.0,20105493.0,shzzkj,上海智造空间电子商务有限公司,18
1.0,1.0,6.0,D,2016-10-18 00:00:00,2189455,6.0,6.0,20337607.0,shzzkj,上海智造空间电子商务有限公司,20
1.0,1.0,1.0,C,2016-07-26 00:00:00,2189457,1.0,1.0,17880471.0,shzzkj,上海智造空间电子商务有限公司,15
1.0,1.0,11.0,C,2016-08-08 00:00:00,2189457,11.0,11.0,18205785.0,shzzkj,上海智造空间电子商务有限公司,10
1.0,1.0,86.0,C,2016-08-22 00:00:00,2189457,86.0,86.0,18576768.0,shzzkj,上海智造空间电子商务有限公司,12
0.96590909090909094,0.96590909090909094,170.0,C,2016-08-30 00:00:00,2189457,176.0,176.0,18827349.0,shzzkj,上海智造空间电子商务有限公司,10
1.0,1.0,21.0,E,2016-07-13 00:00:00,2189459,21.0,21.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.0,0.0,0.0,E,2016-07-28 00:00:00,2189459,2.0,2.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
1.0,1.0,8.0,E,2016-09-20 00:00:00,2189459,8.0,8.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
0.75,0.75,3.0,E,2016-10-17 00:00:00,2189459,4.0,4.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
0.5,0.5,1.0,Z,2016-07-13 00:00:00,2200866,2.0,2.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
0.33333333333333331,0.33333333333333331,1.0,Z,2016-09-20 00:00:00,2200866,3.0,3.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,1.0,Z,2016-10-17 00:00:00,2200866,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,23.0,Z,2016-07-13 00:00:00,2201148,23.0,23.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2201148,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,8.0,Z,2016-09-05 00:00:00,2201150,8.0,8.0,18991208.0,bjhxcs,北京宏祥昌盛文化发展有限公司,7
0.0,0.0,0.0,Z,2016-09-05 00:00:00,2201160,3.0,3.0,18991208.0,bjhxcs,北京宏祥昌盛文化发展有限公司,7
0.0,,0.0,Z,2016-09-12 00:00:00,2201160,3.0,0.0,19216500.0,bjhxcs,北京宏祥昌盛文化发展有限公司,15
1.0,1.0,3.0,Z,2016-10-08 00:00:00,2201160,3.0,3.0,19922472.0,bjhxcs,北京宏祥昌盛文化发展有限公司,4
1.0,1.0,1.0,Z,2016-10-18 00:00:00,2201160,1.0,1.0,20336940.0,bjhxcs,北京宏祥昌盛文化发展有限公司,7
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2201164,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,3.0,Z,2016-10-17 00:00:00,2201172,3.0,3.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,1.0,Z,2016-07-13 00:00:00,2201657,1.0,1.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2201657,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,2.0,Z,2016-09-20 00:00:00,2201661,2.0,2.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,1.0,Z,2016-10-17 00:00:00,2201661,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
0.66666666666666663,0.66666666666666663,2.0,Z,2016-07-13 00:00:00,2201667,3.0,3.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-07-28 00:00:00,2201667,1.0,1.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
0.0,0.0,0.0,Z,2016-09-12 00:00:00,2201667,6.0,6.0,19222097.0,ishdkj,嘉禾益美（北京）科技有限公司,15
1.0,1.0,1.0,Z,2016-07-13 00:00:00,2201673,1.0,1.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-07-28 00:00:00,2201673,1.0,1.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
1.0,1.0,1.0,Z,2016-10-17 00:00:00,2201673,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,1.0,L,2016-10-17 00:00:00,2201675,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,3.0,Z,2016-07-13 00:00:00,2201681,3.0,3.0,17569305.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.0,,0.0,Z,2016-08-29 00:00:00,2201681,2.0,0.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
1.0,1.0,3.0,Z,2016-09-05 00:00:00,2201681,3.0,3.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
0.0,0.0,0.0,Z,2016-09-12 00:00:00,2201681,1.0,1.0,19222097.0,ishdkj,嘉禾益美（北京）科技有限公司,15
1.0,1.0,1.0,Z,2016-10-17 00:00:00,2201681,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,5.0,L,2016-09-05 00:00:00,2217929,5.0,5.0,18994056.0,tmgj,甜魔国际贸易（上海）有限公司,16
1.0,1.0,2.0,L,2016-10-08 00:00:00,2217929,2.0,2.0,19918833.0,tmgj,甜魔国际贸易（上海）有限公司,12
1.0,1.0,2.0,L,2016-10-17 00:00:00,2217929,2.0,2.0,20287434.0,tmgj,甜魔国际贸易（上海）有限公司,28
1.0,1.0,3.0,L,2016-07-05 00:00:00,2217931,3.0,3.0,17419454.0,tmgj,甜魔国际贸易（上海）有限公司,12
1.0,1.0,4.0,L,2016-08-15 00:00:00,2217931,4.0,4.0,18403680.0,tmgj,甜魔国际贸易（上海）有限公司,12
1.0,1.0,10.0,L,2016-09-05 00:00:00,2217931,10.0,10.0,18994056.0,tmgj,甜魔国际贸易（上海）有限公司,16
1.0,1.0,5.0,L,2016-10-11 00:00:00,2217931,5.0,5.0,20067207.0,tmgj,甜魔国际贸易（上海）有限公司,21
1.0,1.0,1.0,L,2016-10-17 00:00:00,2217931,1.0,1.0,20287434.0,tmgj,甜魔国际贸易（上海）有限公司,28
0.0,0.0,0.0,L,2016-07-05 00:00:00,2217937,3.0,3.0,17419454.0,tmgj,甜魔国际贸易（上海）有限公司,12
0.0,0.0,0.0,L,2016-07-19 00:00:00,2217937,2.0,2.0,17705885.0,tmgj,甜魔国际贸易（上海）有限公司,11
1.0,1.0,5.0,L,2016-07-26 00:00:00,2217937,5.0,5.0,17885455.0,tmgj,甜魔国际贸易（上海）有限公司,14
1.0,1.0,12.0,L,2016-08-22 00:00:00,2217937,12.0,12.0,18593117.0,tmgj,甜魔国际贸易（上海）有限公司,12
1.0,1.0,2.0,L,2016-09-12 00:00:00,2217937,2.0,2.0,19215260.0,tmgj,甜魔国际贸易（上海）有限公司,13
1.0,1.0,7.0,L,2016-09-19 00:00:00,2217937,7.0,7.0,19383116.0,tmgj,甜魔国际贸易（上海）有限公司,13
1.0,1.0,9.0,L,2016-10-11 00:00:00,2217937,9.0,9.0,20067207.0,tmgj,甜魔国际贸易（上海）有限公司,21
0.90476190476190477,0.90476190476190477,19.0,L,2016-10-17 00:00:00,2217937,21.0,21.0,20287434.0,tmgj,甜魔国际贸易（上海）有限公司,28
1.0,1.0,24.0,E,2016-09-05 00:00:00,222477,24.0,24.0,18991978.0,kpch,北京坤朋茶花家居用品有限公司,16
1.0,1.0,18.0,D,2016-07-26 00:00:00,222478,18.0,18.0,17880336.0,kpch,北京坤朋茶花家居用品有限公司,10
1.0,1.0,13.0,D,2016-07-28 00:00:00,222478,13.0,13.0,17929722.0,kpch,北京坤朋茶花家居用品有限公司,7
0.0,,0.0,D,2016-08-15 00:00:00,222478,6.0,0.0,18399876.0,kpch,北京坤朋茶花家居用品有限公司,10
0.58333333333333337,1.0,7.0,D,2016-08-16 00:00:00,222478,12.0,7.0,18438732.0,kpch,北京坤朋茶花家居用品有限公司,9
1.0,1.0,20.0,D,2016-08-23 00:00:00,222478,20.0,20.0,18633503.0,kpch,北京坤朋茶花家居用品有限公司,7
0.0,,0.0,D,2016-08-30 00:00:00,222478,16.0,0.0,18827404.0,kpch,北京坤朋茶花家居用品有限公司,14
1.0,1.0,60.0,D,2016-09-05 00:00:00,222478,60.0,60.0,18991978.0,kpch,北京坤朋茶花家居用品有限公司,16
1.0,1.0,12.0,D,2016-10-08 00:00:00,222478,12.0,12.0,19925463.0,kpch,北京坤朋茶花家居用品有限公司,10
1.0,1.0,24.0,D,2016-10-18 00:00:00,222478,24.0,24.0,20337680.0,kpch,北京坤朋茶花家居用品有限公司,14
1.0,1.0,49.0,D,2016-07-26 00:00:00,222483,49.0,49.0,17880336.0,kpch,北京坤朋茶花家居用品有限公司,10
1.0,1.0,12.0,D,2016-08-02 00:00:00,222483,12.0,12.0,18033447.0,kpch,北京坤朋茶花家居用品有限公司,9
0.0,,0.0,D,2016-08-15 00:00:00,222483,44.0,0.0,18399876.0,kpch,北京坤朋茶花家居用品有限公司,10
1.0,1.0,51.0,D,2016-08-30 00:00:00,222483,51.0,51.0,18827404.0,kpch,北京坤朋茶花家居用品有限公司,14
1.0,1.0,18.0,D,2016-09-05 00:00:00,222483,18.0,18.0,18991978.0,kpch,北京坤朋茶花家居用品有限公司,16
1.0,1.0,12.0,D,2016-10-08 00:00:00,222483,12.0,12.0,19925463.0,kpch,北京坤朋茶花家居用品有限公司,10
0.0,,0.0,D,2016-10-12 00:00:00,222483,44.0,0.0,20105588.0,kpch,北京坤朋茶花家居用品有限公司,12
1.0,1.0,34.0,D,2016-10-18 00:00:00,222483,34.0,34.0,20337680.0,kpch,北京坤朋茶花家居用品有限公司,14
0.59999999999999998,0.59999999999999998,3.0,Z,2016-07-25 00:00:00,2227984,5.0,5.0,17847110.0,ishdkj,嘉禾益美（北京）科技有限公司,9
1.0,1.0,6.0,Z,2016-10-08 00:00:00,2227984,6.0,6.0,19921115.0,ishdkj,嘉禾益美（北京）科技有限公司,15
0.0,,0.0,Z,2016-08-29 00:00:00,2227990,1.0,0.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
0.0,0.0,0.0,Z,2016-09-05 00:00:00,2227990,1.0,1.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
0.0,,0.0,Z,2016-08-29 00:00:00,2227992,1.0,0.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
0.0,0.0,0.0,Z,2016-09-05 00:00:00,2227992,1.0,1.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
0.0,0.0,0.0,Z,2016-09-20 00:00:00,2228012,2.0,2.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,2.0,Z,2016-10-17 00:00:00,2228012,2.0,2.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,2.0,Z,2016-07-13 00:00:00,2228014,2.0,2.0,17569305.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.0,0.0,0.0,Z,2016-09-12 00:00:00,2228014,8.0,8.0,19222097.0,ishdkj,嘉禾益美（北京）科技有限公司,15
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2228014,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
0.0,0.0,0.0,Z,2016-07-28 00:00:00,2228016,1.0,1.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
0.0,0.0,0.0,Z,2016-09-12 00:00:00,2228016,8.0,8.0,19222097.0,ishdkj,嘉禾益美（北京）科技有限公司,15
1.0,1.0,6.0,L,2016-10-08 00:00:00,2228036,6.0,6.0,19921114.0,ishdkj,嘉禾益美（北京）科技有限公司,20
0.0,,0.0,Z,2016-08-29 00:00:00,2228038,1.0,0.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
0.0,0.0,0.0,Z,2016-09-05 00:00:00,2228038,1.0,1.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
1.0,1.0,14.0,L,2016-07-13 00:00:00,2228054,14.0,14.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.0,,0.0,L,2016-08-29 00:00:00,2228054,9.0,0.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
1.0,1.0,29.0,L,2016-09-05 00:00:00,2228054,29.0,29.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
1.0,1.0,1.0,Z,2016-07-13 00:00:00,2228064,1.0,1.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-07-13 00:00:00,2228066,1.0,1.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
0.0,,0.0,Z,2016-08-29 00:00:00,2228066,7.0,0.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
1.0,1.0,11.0,Z,2016-09-05 00:00:00,2228066,11.0,11.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2228066,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,1.0,Z,2016-10-17 00:00:00,2228066,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,4.0,L,2016-07-13 00:00:00,2228068,4.0,4.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.0,,0.0,L,2016-08-29 00:00:00,2228068,4.0,0.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
1.0,1.0,10.0,L,2016-09-05 00:00:00,2228068,10.0,10.0,18991064.0,ishdkj,嘉禾益美（北京）科技有限公司,16
1.0,1.0,3.0,L,2016-09-20 00:00:00,2228068,3.0,3.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,1.0,Z,2016-07-13 00:00:00,2228072,1.0,1.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-07-28 00:00:00,2228072,1.0,1.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2228072,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,3.0,Z,2016-07-13 00:00:00,2228074,3.0,3.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-07-13 00:00:00,2228076,1.0,1.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-07-28 00:00:00,2228076,1.0,1.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
0.0,0.0,0.0,Z,2016-07-25 00:00:00,2228461,5.0,5.0,17847110.0,ishdkj,嘉禾益美（北京）科技有限公司,9
1.0,1.0,1.0,Z,2016-08-29 00:00:00,2228461,1.0,1.0,18788824.0,ishdkj,嘉禾益美（北京）科技有限公司,13
1.0,1.0,6.0,Z,2016-08-30 00:00:00,2228461,6.0,6.0,18827361.0,ishdkj,嘉禾益美（北京）科技有限公司,12
0.5,0.5,1.0,Z,2016-07-13 00:00:00,2228471,2.0,2.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
0.0,0.0,0.0,Z,2016-09-12 00:00:00,2228471,3.0,3.0,19222097.0,ishdkj,嘉禾益美（北京）科技有限公司,15
1.0,1.0,2.0,Z,2016-10-17 00:00:00,2228471,2.0,2.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
0.5,0.5,1.0,Z,2016-07-13 00:00:00,2228481,2.0,2.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2228481,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2228525,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,2.0,Z,2016-07-28 00:00:00,2228527,2.0,2.0,17950897.0,ishdkj,嘉禾益美（北京）科技有限公司,2
0.5,0.5,1.0,Z,2016-09-20 00:00:00,2228527,2.0,2.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,1.0,Z,2016-10-17 00:00:00,2228527,1.0,1.0,20290411.0,ishdkj,嘉禾益美（北京）科技有限公司,5
1.0,1.0,67.0,E,2016-07-13 00:00:00,2228531,67.0,67.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,12
1.0,1.0,2.0,Z,2016-07-13 00:00:00,2228543,2.0,2.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,1.0,Z,2016-09-20 00:00:00,2228543,1.0,1.0,19443984.0,ishdkj,嘉禾益美（北京）科技有限公司,7
1.0,1.0,1.0,Z,2016-07-13 00:00:00,2228545,1.0,1.0,17569286.0,ishdkj,嘉禾益美（北京）科技有限公司,3
1.0,1.0,4.0,Z,2016-09-12 00:00:00,2230974,4.0,4.0,19215314.0,bjhcts,北京鸿昌泰达商贸有限责任公司,6
1.0,1.0,2.0,Z,2016-10-11 00:00:00,2230974,2.0,2.0,20066828.0,bjhcts,北京鸿昌泰达商贸有限责任公司,7
1.0,1.0,7.0,L,2016-08-22 00:00:00,2230976,7.0,7.0,18577608.0,shbssmyx,上海炳顺商贸有限公司,13
1.0,1.0,7.0,L,2016-09-05 00:00:00,2230976,7.0,7.0,18991072.0,shbssmyx,上海炳顺商贸有限公司,13
